IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.156.242,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.77.222,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.214.231,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.10.1,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.210.57,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.244.192,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.11.182,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.82.15,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.130.95,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.8.82,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.150.197,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.174.142,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.83.201,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.194.170,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.11.182,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.174.108,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.229.190,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.146.222,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.249.190,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.150.197,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.6.150,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.222.98,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.126.240,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.191.110,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.84.214,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.167.147,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.180.86,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.100.206,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.87.30,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.144.48,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.202.130,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.98.13,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.86.185,8443,8443,true,SIN,Asia Pacific,Singapore,27,0.00
47.236.237.90,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
47.245.84.124,2096,2096,true,SIN,Asia Pacific,Singapore,27,0.00
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.189.92,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.132.64,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.222.64,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.191.138,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.167.147,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.191.40,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.222.64,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.98.13,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.142.191,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.95.156,2053,2053,true,SIN,Asia Pacific,Singapore,27,0.00
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.87.30,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.78.1,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.111.147,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.199.220,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.222.64,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.113.232,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.160.176,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.130.95,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.200.145,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.95.140,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.172.71,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.124.227,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.97.50,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.99.169,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.95.140,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.181.117,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.100.206,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.187.4,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.222.64,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.150.197,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.209.14,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.215.228,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.150.197,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.95.13,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.183.242,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.100.206,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.6.150,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.146.222,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.111.175,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.170.232,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.0.162,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.189.92,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.1.92,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.8.82,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.191.138,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.97.90,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.169.15,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.194.170,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.137.192,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.86.185,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.100.168,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.134.170,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.67.133,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.198.139,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.193.65,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.103.65,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.97.90,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.168.17,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.180.51,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.183.242,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.150.197,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.193.65,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.82.15,2087,2087,true,SIN,Asia Pacific,Singapore,30,0.00
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.144.50,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.162.45,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.237.250,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.95.13,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.99.169,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.162.45,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.174.213,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.163.195,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.10.100,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.150.13,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.220.88,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.121.23,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.147.58,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.107.135,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.166.131,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.111.175,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.92.26,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.83.71,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.169.141,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.170.54,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.180.86,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.95.140,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.174.213,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.4.122,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.144.208,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.126.240,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.67.133,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.146.222,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.162.45,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.150.13,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.169.164,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.0.162,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.201.8,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.49.65,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.181.117,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.174.142,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.172.71,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.212.12.98,80,80,false,HKG,Asia Pacific,Hong Kong,32,0.00
47.237.100.206,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.254.120,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.214.231,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.137.192,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.229.190,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.194.170,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.169.15,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
47.237.95.146,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.83.201,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.172.95,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.130.95,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.139.13,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.198.139,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
47.245.86.230,2053,2053,true,SIN,Asia Pacific,Singapore,32,0.00
8.219.100.168,2083,2083,true,SIN,Asia Pacific,Singapore,33,0.00
8.222.165.117,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.198.34,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.156.242,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.187.4,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.174.206,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
47.243.173.187,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.6.150,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.248.47,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.218.222.36,8880,8880,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.222.137.192,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.9.152,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.150.197,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
47.243.169.63,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.202.130,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.218.211.17,80,80,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.238.3.84,80,80,false,FRA,Europe,Frankfurt,33,0.00
8.219.99.169,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.189.143,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.218.53.110,2086,2086,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.174.213,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.191.138,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.67.133,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.222.164.209,2095,2095,false,SIN,Asia Pacific,Singapore,34,0.00
8.218.122.55,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.243.139.85,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.76.159.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.97.248,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.163.195,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
8.218.222.36,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.111.175,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.83.201,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
8.217.149.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,34,0.00
8.210.207.214,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.9.152,8080,8080,false,SIN,Asia Pacific,Singapore,34,0.00
47.76.146.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.222.144.50,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
47.243.139.85,2053,2053,true,HKG,Asia Pacific,Hong Kong,34,0.00
8.218.126.53,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.166.131,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.78.1,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.210.207.214,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.198.34,2052,2052,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.161.129,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
8.222.215.228,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
8.210.245.224,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.222.244.192,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.169.15,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.218.53.110,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.201.8,2086,2086,false,SIN,Asia Pacific,Singapore,34,0.00
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.222.237.131,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
8.218.201.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.126.240,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.60.54,8080,8080,false,SIN,Asia Pacific,Singapore,34,0.00
47.237.95.140,2052,2052,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.98.13,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.136.247,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.210.174.156,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.253.41,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.191.110,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.237.131,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.212.41.98,8080,8080,false,SJC,North America,San Jose,35,0.00
8.218.204.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.243.42.219,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.191.138,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.218.85.128,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.142.191,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.78.1,2052,2052,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.170.232,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.192.93,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.237.86.185,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
8.210.174.156,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.76.178.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.218.18.132,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.155.183,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.156.6,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.202.91,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.127.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.175.109,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.243.90.180,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.175.109,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.157.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.243.86.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.120.87,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.85.14,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.222.98,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
47.76.94.15,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.67.133,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.122.55,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.210.39.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.137.192,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
47.76.146.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.75.113,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.91.121,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
47.76.204.76,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.156.6,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.234.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.210.57,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
8.218.48.92,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.210.64,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
8.222.179.231,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
8.210.107.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.0.162,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
8.219.220.88,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.203.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.217.75.193,8880,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.53.110,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.200.145,2095,2095,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.173.187,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.172.95,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
47.237.14.220,2095,2095,false,SIN,Asia Pacific,Singapore,36,0.00
8.219.170.232,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.74.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.102.102,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.237.90,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
8.212.107.200,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.217.127.73,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.242.36.78,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.243.95,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.242.36.78,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.57.233.126,80,80,false,SJC,North America,San Jose,36,0.00
47.236.171.205,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
8.212.107.200,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.242.202.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.222.179.231,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.48.92,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.163.195,2087,2087,true,SIN,Asia Pacific,Singapore,36,0.00
47.243.203.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.217.159.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.189.143,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
47.76.204.76,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.235.164,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.57.245.232,80,80,false,SJC,North America,San Jose,36,0.00
8.218.126.53,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.242.157.96,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.149.107,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
8.222.237.131,2052,2052,false,SIN,Asia Pacific,Singapore,36,0.00
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.170.225,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
47.237.11.182,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
47.76.77.103,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.3.12,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.243.234.9,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
