IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.93.5,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.150.197,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.124.227,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.189.143,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.42.72,2086,2086,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.174.206,2095,2095,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.208.38,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.222.64,80,80,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.83.71,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
47.237.82.15,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.174.108,2095,2095,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.103.65,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.00
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.191.40,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.164.215,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.189.92,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.118.216,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.214.231,2095,2095,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.118.216,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.184.198,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.83.20,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.237.250,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.102.102,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.146.249,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.104.37,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.122.55,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.6.150,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.0.31,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.193.65,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.81.112,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.87.30,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.104.37,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.222.98,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.83.20,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.118.216,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.102.102,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.222.98,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.106.156,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.11.182,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.111.175,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.80.110,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.232.148,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.147.58,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.100.168,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.106.156,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.172.71,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.177.205,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.229.190,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.165.117,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.124.227,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.117.198,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.193.65,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.81.112,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.249.190,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.42.72,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.164.215,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.120.87,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.83.71,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.94.140,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.132.64,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.77.222,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.117.48,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.78.188,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.254.120,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.189.143,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.214.231,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.164.215,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.184.198,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.158.158,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.208.38,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.124.227,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.200.145,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.97.50,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.111.147,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.150.13,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.144.48,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.200.145,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.232.148,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.100.206,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.198.34,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.49.65,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.67.133,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.199.220,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.103.65,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.17.193,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.67.133,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.118.216,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.232.148,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.113.232,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.237.90,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.198.34,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.174.213,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.169.141,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.167.231,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.237.90,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.198.139,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.122.55,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.180.86,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.83.71,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.93.176,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.117.198,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.202.91,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.194.170,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.171.205,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.202.130,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.149.107,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.191.40,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.111.147,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.170.225,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.183.242,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.17.193,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.191.138,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.245.105.224,2087,2087,true,SIN,Asia Pacific,Singapore,28,0.00
47.236.80.110,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.78.1,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.118.216,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.106.156,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.139.13,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.95.140,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.208.38,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.0.31,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.193.65,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.95.13,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.181.117,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.142.191,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.166.131,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.189.143,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.102.102,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.67.133,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.191.110,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.254.120,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.111.175,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.170.232,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.229.190,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.209.14,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.0.31,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.93.176,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.83.239,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.4.122,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.191.138,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.0.31,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.98.13,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.117.198,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.220.88,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.136.247,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.249.190,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.100.168,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.95.13,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.202.91,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.107.135,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.114.201,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.49.65,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.191.110,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.99.169,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.9.152,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.120.87,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.198.34,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.199.220,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.202.130,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.142.191,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.82.15,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.67.133,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.50.180,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.169.164,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.167.147,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.110.81,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.172.71,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.253.41,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.180.51,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.144.48,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.124.227,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.60.54,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.97.90,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.111.147,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.93.176,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.136.247,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.144.48,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.124.227,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.199.220,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.83.201,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,30,0.00
47.236.254.120,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.86.185,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.11.182,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.222.64,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.93.176,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.167.147,2053,2053,true,SIN,Asia Pacific,Singapore,30,0.00
8.222.244.192,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.147.58,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.82.15,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.6.150,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.158.158,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.17.193,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.165.117,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.253.41,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.209.14,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.1.92,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.4.122,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.145.85,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.104.11,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.8.82,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.9.152,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.111.147,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.11.182,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.139.13,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.106.156,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.172.95,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.164.209,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.14.220,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.86.200,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.254.120,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.102.102,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.145.85,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.94.140,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.180.51,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.145.85,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.237.250,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.14.220,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.237.250,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.94.140,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.189.92,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.174.213,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.95.146,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.117.198,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.0.31,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.103.65,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.107.135,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.202.130,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.78.1,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.142.191,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.193.202,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.49.65,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.161.129,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.199.220,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.111.175,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.168.17,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.126.240,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.84.173,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.189.92,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.49.65,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
47.237.14.220,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
47.237.83.20,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.99.169,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.253.41,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.75.113,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.174.142,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.237.131,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.187.4,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.198.139,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.120.87,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.229.190,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
47.237.95.140,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
47.74.155.26,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.215.228,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.205.188,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
8.218.148.106,80,80,false,HKG,Asia Pacific,Hong Kong,32,0.00
8.219.93.5,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
47.237.81.112,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.222.98,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.139.13,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.189.92,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.220.88,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.103.65,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.107.135,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.191.110,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
47.237.14.220,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
47.237.4.233,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.180.24,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.191.40,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
47.237.81.112,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.97.90,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.243.206.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.191.40,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.170.225,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.237.90,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.49.65,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.144.196,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.87.30,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.51.211,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.198.139,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
47.237.11.182,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.179.231,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.244.192,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.218.222.36,80,80,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.180.51,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.126.240,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.215.228,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.97.50,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.198.34,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.169.164,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
47.237.86.185,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.237.92.26,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.161.129,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.87.30,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.174.108,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.218.22.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
47.243.173.187,2082,2082,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.237.95.146,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.118.216,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
47.237.8.82,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
